436,218,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2024-11-12 00:00:00","2024-12-24 18:30:00",,1
437,219,"Anti-Bribery Policy","Generated Compliance Finding",High,"In Progress","2024-04-02 00:00:00","2024-05-04 18:30:00",,1
438,219,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-07-24 00:00:00","2024-08-15 18:30:00","2024-08-09 18:30:00",0
439,220,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2024-09-20 00:00:00","2024-11-03 18:30:00",,1
440,220,"Data Retention Policy","Generated Compliance Finding",High,Open,"2025-04-24 00:00:00","2025-05-12 18:30:00",,1
441,221,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2025-07-24 00:00:00","2025-08-30 18:30:00",,1
442,221,"Anti-Bribery Policy","Generated Compliance Finding",Low,Open,"2024-09-27 00:00:00","2024-11-14 18:30:00",,1
443,222,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-11-19 00:00:00","2026-01-15 18:30:00",,1
444,222,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2024-04-20 00:00:00","2024-06-16 18:30:00",,1
445,223,"Data Retention Policy","Generated Compliance Finding",Low,"In Progress","2025-09-26 00:00:00","2025-11-14 18:30:00",,1
446,223,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-10-12 00:00:00","2025-11-24 18:30:00","2025-11-19 18:30:00",0
447,224,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-05-23 00:00:00","2024-06-08 18:30:00",,1
448,224,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-04-09 00:00:00","2024-05-08 18:30:00","2024-05-05 18:30:00",0
449,225,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-01-14 00:00:00","2025-03-11 18:30:00","2025-03-02 18:30:00",0
450,225,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2025-02-28 00:00:00","2025-04-24 18:30:00",,1
451,226,"Access Control Policy","Generated Compliance Finding",Critical,Closed,"2025-02-25 00:00:00","2025-04-22 18:30:00","2025-04-18 18:30:00",0
452,226,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-19 00:00:00","2026-01-08 18:30:00",,1
453,227,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-08-15 00:00:00","2024-09-10 18:30:00",,1
454,227,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-08-21 00:00:00","2024-09-18 18:30:00",,1
455,228,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2024-12-02 00:00:00","2025-01-02 18:30:00",,1
456,228,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-10-18 00:00:00","2025-12-03 18:30:00",,1
457,229,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-04-28 00:00:00","2024-05-28 18:30:00",,1
458,229,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2024-04-21 00:00:00","2024-06-12 18:30:00",,1
459,230,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Closed,"2025-03-22 00:00:00","2025-05-13 18:30:00","2025-05-11 18:30:00",0
460,230,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-09-17 00:00:00","2024-10-03 18:30:00","2024-09-26 18:30:00",0
461,231,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-01-07 00:00:00","2025-02-17 18:30:00",,1
462,231,"Access Control Policy","Generated Compliance Finding",High,Closed,"2025-11-10 00:00:00","2025-12-01 18:30:00","2025-11-26 18:30:00",0
463,232,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2024-11-30 00:00:00","2025-01-08 18:30:00","2025-01-03 18:30:00",0
464,232,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-06 00:00:00","2025-05-01 18:30:00",,1
465,233,"Access Control Policy","Generated Compliance Finding",High,Open,"2025-02-19 00:00:00","2025-04-09 18:30:00",,1
466,233,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-08-03 00:00:00","2024-09-13 18:30:00","2024-09-03 18:30:00",0
467,234,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-03-28 00:00:00","2025-05-09 18:30:00","2025-05-05 18:30:00",0
468,234,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2025-11-05 00:00:00","2025-11-24 18:30:00",,1
469,235,"Data Retention Policy","Generated Compliance Finding",Low,"In Progress","2024-08-28 00:00:00","2024-10-24 18:30:00",,1
470,235,"Data Retention Policy","Generated Compliance Finding",High,Open,"2024-05-30 00:00:00","2024-06-14 18:30:00",,1
471,236,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2025-04-11 00:00:00","2025-05-21 18:30:00","2025-05-11 18:30:00",0
472,236,"Data Retention Policy","Generated Compliance Finding",Critical,Open,"2025-05-21 00:00:00","2025-06-29 18:30:00",,1
473,237,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-04-19 00:00:00","2024-05-30 18:30:00",,1
474,237,"Vendor Compliance Policy","Generated Compliance Finding",Critical,Open,"2024-02-21 00:00:00","2024-04-10 18:30:00",,1
475,238,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-05-16 00:00:00","2024-06-28 18:30:00","2024-06-19 18:30:00",0
476,238,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-09-19 00:00:00","2025-11-04 18:30:00",,1
477,239,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-05-01 00:00:00","2025-06-12 18:30:00",,1
478,239,"Access Control Policy","Generated Compliance Finding",Critical,Closed,"2025-06-17 00:00:00","2025-08-01 18:30:00","2025-07-28 18:30:00",0
479,240,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2024-03-20 00:00:00","2024-05-18 18:30:00",,1
480,240,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-12-09 00:00:00","2025-01-12 18:30:00","2025-01-10 18:30:00",0
481,241,"Data Retention Policy","Generated Compliance Finding",Low,Closed,"2024-08-24 00:00:00","2024-10-01 18:30:00","2024-09-28 18:30:00",0
482,241,"Anti-Bribery Policy","Generated Compliance Finding",Low,"In Progress","2025-02-28 00:00:00","2025-04-09 18:30:00",,1
483,242,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2024-03-04 00:00:00","2024-03-31 18:30:00",,1
484,242,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2025-08-12 00:00:00","2025-09-19 18:30:00",,1
485,243,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2024-11-01 00:00:00","2024-12-09 18:30:00",,1
486,243,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2024-10-06 00:00:00","2024-11-16 18:30:00",,1
487,244,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-12-10 00:00:00","2025-02-04 18:30:00","2025-01-28 18:30:00",0
488,244,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Closed,"2024-05-10 00:00:00","2024-07-02 18:30:00","2024-07-01 18:30:00",0
489,245,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2024-03-26 00:00:00","2024-05-20 18:30:00",,1
490,245,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2024-07-05 00:00:00","2024-07-22 18:30:00",,1
491,246,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-08-04 00:00:00","2024-09-16 18:30:00",,1
492,246,"Vendor Compliance Policy","Generated Compliance Finding",Critical,"In Progress","2024-10-11 00:00:00","2024-11-20 18:30:00",,1
493,247,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-07-06 00:00:00","2025-07-23 18:30:00",,1
494,247,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2025-10-29 00:00:00","2025-11-14 18:30:00",,1
495,248,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-01-21 00:00:00","2024-03-14 18:30:00",,1
496,248,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-04-29 00:00:00","2025-06-24 18:30:00",,1
497,249,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-17 00:00:00","2026-01-16 18:30:00",,1
498,249,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Open,"2024-06-16 00:00:00","2024-07-19 18:30:00",,1
499,250,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-08-12 00:00:00","2025-10-08 18:30:00",,1
500,250,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2024-03-18 00:00:00","2024-05-08 18:30:00","2024-05-04 18:30:00",0
501,251,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2025-12-01 00:00:00","2026-01-22 18:30:00",,1
502,251,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-06-29 00:00:00","2025-08-09 18:30:00","2025-08-03 18:30:00",0
503,252,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2024-01-13 00:00:00","2024-02-22 18:30:00",,1
504,252,"Data Retention Policy","Generated Compliance Finding",Medium,"In Progress","2025-01-05 00:00:00","2025-02-28 18:30:00",,1
505,253,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-06-29 00:00:00","2024-08-15 18:30:00","2024-08-10 18:30:00",0
506,253,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-22 00:00:00","2025-05-12 18:30:00",,1
507,254,"Data Retention Policy","Generated Compliance Finding",High,"In Progress","2024-03-29 00:00:00","2024-04-29 18:30:00",,1
508,254,"Access Control Policy","Generated Compliance Finding",Critical,Closed,"2025-08-06 00:00:00","2025-09-28 18:30:00","2025-09-21 18:30:00",0
509,255,"Anti-Bribery Policy","Generated Compliance Finding",Low,Open,"2025-05-21 00:00:00","2025-06-24 18:30:00",,1
510,255,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-12-29 00:00:00","2025-01-28 18:30:00",,1
511,256,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2025-07-23 00:00:00","2025-08-06 18:30:00","2025-08-02 18:30:00",0
512,256,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-02-20 00:00:00","2025-04-06 18:30:00","2025-04-02 18:30:00",0
513,257,"Access Control Policy","Generated Compliance Finding",High,Open,"2025-04-03 00:00:00","2025-04-18 18:30:00",,1
514,257,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-02-18 00:00:00","2025-04-17 18:30:00",,1
515,258,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2025-04-29 00:00:00","2025-06-17 18:30:00","2025-06-11 18:30:00",0
516,258,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-12-26 00:00:00","2025-02-22 18:30:00",,1
517,259,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-09-14 00:00:00","2024-10-12 18:30:00",,1
518,259,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-05-02 00:00:00","2024-06-19 18:30:00","2024-06-16 18:30:00",0
519,260,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2025-05-10 00:00:00","2025-06-10 18:30:00","2025-05-31 18:30:00",0
520,260,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-07-17 00:00:00","2024-08-18 18:30:00",,1
521,261,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-11-05 00:00:00","2024-11-19 18:30:00","2024-11-10 18:30:00",0
522,261,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-02-16 00:00:00","2024-03-04 18:30:00","2024-02-28 18:30:00",0
523,262,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2024-04-15 00:00:00","2024-04-29 18:30:00","2024-04-24 18:30:00",0
524,262,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-12-14 00:00:00","2025-01-08 18:30:00",,1
525,263,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-26 00:00:00","2024-05-14 18:30:00",,1
526,263,"Data Retention Policy","Generated Compliance Finding",Low,Closed,"2025-08-13 00:00:00","2025-10-06 18:30:00","2025-10-05 18:30:00",0
527,264,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-07-30 00:00:00","2025-09-01 18:30:00",,1
528,264,"Data Retention Policy","Generated Compliance Finding",Low,Closed,"2025-07-25 00:00:00","2025-09-03 18:30:00","2025-08-24 18:30:00",0
529,265,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-04-06 00:00:00","2025-05-18 18:30:00",,1
530,265,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Open,"2025-08-05 00:00:00","2025-09-27 18:30:00",,1
531,266,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2025-10-02 00:00:00","2025-10-29 18:30:00",,1
532,266,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-09-02 00:00:00","2024-09-27 18:30:00","2024-09-25 18:30:00",0
533,267,"Anti-Bribery Policy","Generated Compliance Finding",Low,Closed,"2025-02-22 00:00:00","2025-04-05 18:30:00","2025-03-26 18:30:00",0
534,267,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2024-02-03 00:00:00","2024-03-02 18:30:00",,1
535,268,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-03-13 00:00:00","2024-05-09 18:30:00",,1
536,268,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2025-03-11 00:00:00","2025-04-01 18:30:00","2025-03-28 18:30:00",0
537,269,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-05-25 00:00:00","2024-06-12 18:30:00",,1
538,269,"Anti-Bribery Policy","Generated Compliance Finding",Critical,"In Progress","2025-09-01 00:00:00","2025-10-21 18:30:00",,1
539,270,"Anti-Bribery Policy","Generated Compliance Finding",Low,"In Progress","2025-04-24 00:00:00","2025-06-21 18:30:00",,1
540,270,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-05-27 00:00:00","2025-07-14 18:30:00",,1
541,271,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2025-09-04 00:00:00","2025-09-20 18:30:00",,1
542,271,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2024-01-27 00:00:00","2024-02-15 18:30:00",,1
543,272,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2025-08-13 00:00:00","2025-08-29 18:30:00",,1
544,272,"Anti-Bribery Policy","Generated Compliance Finding",High,Closed,"2024-10-11 00:00:00","2024-11-05 18:30:00","2024-10-29 18:30:00",0
545,273,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2025-04-26 00:00:00","2025-06-01 18:30:00",,1
546,273,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2025-11-17 00:00:00","2025-12-07 18:30:00",,1
547,274,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-12-11 00:00:00","2026-01-25 18:30:00",,1
548,274,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2025-04-10 00:00:00","2025-04-29 18:30:00",,1
549,275,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-04-28 00:00:00","2024-06-06 18:30:00","2024-06-05 18:30:00",0
550,275,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-02-25 00:00:00","2024-03-22 18:30:00","2024-03-16 18:30:00",0
551,276,"Data Retention Policy","Generated Compliance Finding",High,"In Progress","2024-02-22 00:00:00","2024-03-20 18:30:00",,1
552,276,"Vendor Compliance Policy","Generated Compliance Finding",Medium,"In Progress","2025-03-24 00:00:00","2025-05-21 18:30:00",,1
553,277,"Data Retention Policy","Generated Compliance Finding",Low,Open,"2025-10-07 00:00:00","2025-11-28 18:30:00",,1
554,277,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-07-18 00:00:00","2025-08-01 18:30:00","2025-07-25 18:30:00",0
555,278,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2024-04-26 00:00:00","2024-06-08 18:30:00",,1
556,278,"Anti-Bribery Policy","Generated Compliance Finding",High,"In Progress","2025-06-05 00:00:00","2025-08-03 18:30:00",,1
557,279,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2025-04-28 00:00:00","2025-05-27 18:30:00",,1
558,279,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-07-14 00:00:00","2024-09-04 18:30:00","2024-09-01 18:30:00",0
559,280,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-02-28 00:00:00","2025-04-04 18:30:00","2025-03-30 18:30:00",0
560,280,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2024-11-01 00:00:00","2024-12-22 18:30:00","2024-12-14 18:30:00",0
561,281,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-07-05 00:00:00","2025-08-18 18:30:00",,1
562,281,"Data Retention Policy","Generated Compliance Finding",High,Open,"2025-04-11 00:00:00","2025-05-15 18:30:00",,1
563,282,"Access Control Policy","Generated Compliance Finding",High,Open,"2024-08-27 00:00:00","2024-10-06 18:30:00",,1
564,282,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2025-12-23 00:00:00","2026-01-30 18:30:00",,1
565,283,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2024-05-09 00:00:00","2024-06-24 18:30:00","2024-06-18 18:30:00",0
566,283,"Vendor Compliance Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-12 00:00:00","2024-05-29 18:30:00",,1
567,284,"Vendor Compliance Policy","Generated Compliance Finding",High,Open,"2025-02-23 00:00:00","2025-04-19 18:30:00",,1
568,284,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2024-12-12 00:00:00","2025-02-03 18:30:00","2025-01-27 18:30:00",0
569,285,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2025-11-21 00:00:00","2026-01-08 18:30:00",,1
570,285,"Data Retention Policy","Generated Compliance Finding",High,Closed,"2025-07-08 00:00:00","2025-07-24 18:30:00","2025-07-22 18:30:00",0
571,286,"Vendor Compliance Policy","Generated Compliance Finding",High,"In Progress","2024-08-20 00:00:00","2024-09-08 18:30:00",,1
572,286,"Vendor Compliance Policy","Generated Compliance Finding",High,Closed,"2025-03-30 00:00:00","2025-04-23 18:30:00","2025-04-18 18:30:00",0
573,287,"Access Control Policy","Generated Compliance Finding",Low,"In Progress","2024-11-28 00:00:00","2024-12-15 18:30:00",,1
574,287,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2025-03-17 00:00:00","2025-04-09 18:30:00",,1
575,288,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2024-06-23 00:00:00","2024-07-18 18:30:00",,1
576,288,"Data Retention Policy","Generated Compliance Finding",Medium,Open,"2025-05-24 00:00:00","2025-07-14 18:30:00",,1
577,289,"Access Control Policy","Generated Compliance Finding",Medium,"In Progress","2025-10-15 00:00:00","2025-11-14 18:30:00",,1
578,289,"Data Retention Policy","Generated Compliance Finding",Medium,Closed,"2025-04-21 00:00:00","2025-05-23 18:30:00","2025-05-14 18:30:00",0
579,290,"Anti-Bribery Policy","Generated Compliance Finding",Low,Closed,"2025-03-28 00:00:00","2025-05-03 18:30:00","2025-04-28 18:30:00",0
580,290,"Anti-Bribery Policy","Generated Compliance Finding",High,Open,"2025-04-12 00:00:00","2025-05-15 18:30:00",,1
581,291,"Access Control Policy","Generated Compliance Finding",Critical,"In Progress","2024-04-19 00:00:00","2024-05-18 18:30:00",,1
582,291,"Anti-Bribery Policy","Generated Compliance Finding",High,Open,"2025-12-17 00:00:00","2026-01-18 18:30:00",,1
583,292,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-01-09 00:00:00","2024-02-28 18:30:00","2024-02-27 18:30:00",0
584,292,"Data Retention Policy","Generated Compliance Finding",Critical,"In Progress","2024-08-23 00:00:00","2024-10-14 18:30:00",,1
585,293,"Vendor Compliance Policy","Generated Compliance Finding",Medium,Closed,"2025-09-27 00:00:00","2025-10-27 18:30:00","2025-10-24 18:30:00",0
586,293,"Access Control Policy","Generated Compliance Finding",Medium,Open,"2024-11-12 00:00:00","2024-12-24 18:30:00",,1
587,294,"Anti-Bribery Policy","Generated Compliance Finding",High,"In Progress","2024-04-02 00:00:00","2024-05-04 18:30:00",,1
588,294,"Access Control Policy","Generated Compliance Finding",Medium,Closed,"2024-07-24 00:00:00","2024-08-15 18:30:00","2024-08-09 18:30:00",0
589,295,"Access Control Policy","Generated Compliance Finding",High,"In Progress","2024-09-20 00:00:00","2024-11-03 18:30:00",,1
590,295,"Data Retention Policy","Generated Compliance Finding",High,Open,"2025-04-24 00:00:00","2025-05-12 18:30:00",,1
591,296,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2025-07-24 00:00:00","2025-08-30 18:30:00",,1
592,296,"Anti-Bribery Policy","Generated Compliance Finding",Low,Open,"2024-09-27 00:00:00","2024-11-14 18:30:00",,1
593,297,"Anti-Bribery Policy","Generated Compliance Finding",Medium,"In Progress","2025-11-19 00:00:00","2026-01-15 18:30:00",,1
594,297,"Anti-Bribery Policy","Generated Compliance Finding",Critical,Open,"2024-04-20 00:00:00","2024-06-16 18:30:00",,1
595,298,"Data Retention Policy","Generated Compliance Finding",Low,"In Progress","2025-09-26 00:00:00","2025-11-14 18:30:00",,1
596,298,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-10-12 00:00:00","2025-11-24 18:30:00","2025-11-19 18:30:00",0
597,299,"Access Control Policy","Generated Compliance Finding",Low,Open,"2024-05-23 00:00:00","2024-06-08 18:30:00",,1
598,299,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2024-04-09 00:00:00","2024-05-08 18:30:00","2024-05-05 18:30:00",0
599,300,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Closed,"2025-01-14 00:00:00","2025-03-11 18:30:00","2025-03-02 18:30:00",0
600,300,"Anti-Bribery Policy","Generated Compliance Finding",Medium,Open,"2025-02-28 00:00:00","2025-04-24 18:30:00",,1
